cluster_id,latitude,longitude,first_seen,last_seen,duration_hours,detection_count,average_frp,maximum_frp,average_brightness,detections_7d,detections_30d,unique_detection_days,persistence,confidence,primary_satellite,distance_to_center_km,detection_ids
EVENT_4733,30.56495,75.85316,2026-05-04 08:09,2026-05-04 08:09,0.0,1,8.35,8.35,338.28,1,1,1,Transient,low,N21,34.816,['FIRMS_N21_20260504_0809_30.5649N_75.8532E']
EVENT_4734,30.53739,75.67923,2026-05-04 08:09,2026-05-04 08:09,0.0,1,3.13,3.13,338.3,1,1,1,Transient,low,N21,43.057,['FIRMS_N21_20260504_0809_30.5374N_75.6792E']
EVENT_4735,30.53797,75.68336,2026-05-04 08:09,2026-05-04 08:09,0.0,1,3.13,3.13,340.47,1,1,1,Transient,nominal,N21,42.809,['FIRMS_N21_20260504_0809_30.5380N_75.6834E']
EVENT_4736,30.56396,76.12531,2026-05-04 08:09,2026-05-04 08:09,0.0,1,19.13,19.13,337.25,1,1,1,Transient,nominal,N21,40.88,['FIRMS_N21_20260504_0809_30.5640N_76.1253E']
EVENT_4737,30.56057,76.12593,2026-05-04 08:09,2026-05-04 08:09,0.0,1,3.12,3.12,337.92,1,1,1,Transient,nominal,N21,41.231,['FIRMS_N21_20260504_0809_30.5606N_76.1259E']
EVENT_4738,30.55227,76.09605,2026-05-04 08:09,2026-05-04 08:09,0.0,1,4.91,4.91,337.24,1,1,1,Transient,nominal,N21,40.614,['FIRMS_N21_20260504_0809_30.5523N_76.0961E']
EVENT_4739,30.63043,75.846493,2026-05-05 07:50,2026-05-05 07:50,0.0,3,14.42,20.19,343.39,3,3,1,Transient,nominal,N21,27.713,"['FIRMS_N21_20260505_0750_30.6314N_75.8488E', 'FIRMS_N21_20260505_0750_30.6306N_75.8443E', 'FIRMS_N21_20260505_0750_30.6293N_75.8464E']"
EVENT_4740,30.66503,75.96712,2026-05-05 07:50,2026-05-05 07:50,0.0,1,14.58,14.58,352.47,1,1,1,Transient,low,N21,24.318,['FIRMS_N21_20260505_0750_30.6650N_75.9671E']
EVENT_4741,30.63545,75.77989,2026-05-05 07:50,2026-05-05 07:50,0.0,1,7.37,7.37,340.83,1,1,1,Transient,low,N21,29.011,['FIRMS_N21_20260505_0750_30.6354N_75.7799E']
EVENT_4742,30.69732,75.88599,2026-05-05 07:50,2026-05-05 07:50,0.0,1,5.73,5.73,343.67,1,1,1,Transient,nominal,N21,19.863,['FIRMS_N21_20260505_0750_30.6973N_75.8860E']
EVENT_4743,30.69594,75.61092,2026-05-05 07:50,2026-05-05 07:50,0.0,1,3.87,3.87,334.92,1,1,1,Transient,low,N21,33.967,['FIRMS_N21_20260505_0750_30.6959N_75.6109E']
EVENT_4744,30.68614,75.49119,2026-05-05 07:50,2026-05-05 07:50,0.0,1,3.43,3.43,334.87,1,1,1,Transient,low,N21,44.247,['FIRMS_N21_20260505_0750_30.6861N_75.4912E']
EVENT_4745,30.51122,75.78735,2026-05-05 07:50,2026-05-05 07:50,0.0,1,5.31,5.31,341.39,1,1,1,Transient,low,N21,41.89,['FIRMS_N21_20260505_0750_30.5112N_75.7874E']
EVENT_4746,30.49637,75.71717,2026-05-05 07:50,2026-05-05 07:50,0.0,1,13.81,13.81,367.0,1,1,1,Transient,high,N21,45.596,['FIRMS_N21_20260505_0750_30.4964N_75.7172E']
EVENT_4747,30.52544,75.61616,2026-05-05 07:50,2026-05-05 07:50,0.0,1,5.74,5.74,337.98,1,1,1,Transient,low,N21,47.38,['FIRMS_N21_20260505_0750_30.5254N_75.6162E']
EVENT_4748,30.60779,75.77528,2026-05-05 07:50,2026-05-05 07:50,0.0,1,8.25,8.25,350.87,1,1,1,Transient,low,N21,32.025,['FIRMS_N21_20260505_0750_30.6078N_75.7753E']
EVENT_4749,30.61126,75.77446,2026-05-05 07:50,2026-05-05 07:50,0.0,1,8.25,8.25,338.31,1,1,1,Transient,low,N21,31.696,['FIRMS_N21_20260505_0750_30.6113N_75.7745E']
EVENT_4750,30.60701,75.77078,2026-05-05 07:50,2026-05-05 07:50,0.0,1,6.78,6.78,336.58,1,1,1,Transient,low,N21,32.266,['FIRMS_N21_20260505_0750_30.6070N_75.7708E']
EVENT_4751,30.46041,76.09155,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.79,3.79,333.75,1,1,1,Transient,low,N21,49.726,['FIRMS_N21_20260506_0731_30.4604N_76.0915E']
EVENT_4752,30.46474,76.09035,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.25,4.25,332.11,1,1,1,Transient,low,N21,49.236,['FIRMS_N21_20260506_0731_30.4647N_76.0904E']
EVENT_4753,30.46726,76.03761,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.56,4.56,341.85,1,1,1,Transient,nominal,N21,47.318,['FIRMS_N21_20260506_0731_30.4673N_76.0376E']
EVENT_4754,30.43436,75.8618,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.18,2.18,333.9,1,1,1,Transient,low,N21,49.192,['FIRMS_N21_20260506_0731_30.4344N_75.8618E']
EVENT_4755,30.43447,75.81882,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.34,5.34,341.59,1,1,1,Transient,nominal,N21,49.643,['FIRMS_N21_20260506_0731_30.4345N_75.8188E']
EVENT_4756,30.46655,75.84353,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.14,2.14,332.12,1,1,1,Transient,low,N21,45.79,['FIRMS_N21_20260506_0731_30.4666N_75.8435E']
EVENT_4757,30.55233,76.17522,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.96,5.96,338.28,1,1,1,Transient,nominal,N21,44.634,['FIRMS_N21_20260506_0731_30.5523N_76.1752E']
EVENT_4758,30.46848,75.7242,2026-05-06 07:31,2026-05-06 07:31,0.0,1,9.37,9.37,342.4,1,1,1,Transient,nominal,N21,48.243,['FIRMS_N21_20260506_0731_30.4685N_75.7242E']
EVENT_4759,30.46736,75.71906,2026-05-06 07:31,2026-05-06 07:31,0.0,1,8.66,8.66,338.2,1,1,1,Transient,low,N21,48.532,['FIRMS_N21_20260506_0731_30.4674N_75.7191E']
EVENT_4760,30.55104,76.04158,2026-05-06 07:31,2026-05-06 07:31,0.0,1,12.32,12.32,342.12,1,1,1,Transient,nominal,N21,38.598,['FIRMS_N21_20260506_0731_30.5510N_76.0416E']
EVENT_4761,30.54999,76.03667,2026-05-06 07:31,2026-05-06 07:31,0.0,1,12.03,12.03,342.64,1,1,1,Transient,nominal,N21,38.544,['FIRMS_N21_20260506_0731_30.5500N_76.0367E']
EVENT_4762,30.51256,75.8413,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.82,5.82,342.17,1,1,1,Transient,nominal,N21,40.74,['FIRMS_N21_20260506_0731_30.5126N_75.8413E']
EVENT_4763,30.59283,76.19454,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.64,3.64,333.68,1,1,1,Transient,nominal,N21,42.303,['FIRMS_N21_20260506_0731_30.5928N_76.1945E']
EVENT_4764,30.50711,75.77293,2026-05-06 07:31,2026-05-06 07:31,0.0,1,9.37,9.37,343.99,1,1,1,Transient,nominal,N21,42.699,['FIRMS_N21_20260506_0731_30.5071N_75.7729E']
EVENT_4765,30.48156,75.65487,2026-05-06 07:31,2026-05-06 07:31,0.0,1,11.78,11.78,342.89,1,1,1,Transient,nominal,N21,49.626,['FIRMS_N21_20260506_0731_30.4816N_75.6549E']
EVENT_4766,30.52679,75.84264,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.65,4.65,335.32,1,1,1,Transient,low,N21,39.154,['FIRMS_N21_20260506_0731_30.5268N_75.8426E']
EVENT_4767,30.55708,75.9192,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.29,3.29,332.16,1,1,1,Transient,low,N21,35.476,['FIRMS_N21_20260506_0731_30.5571N_75.9192E']
EVENT_4768,30.49811,75.62264,2026-05-06 07:31,2026-05-06 07:31,0.0,1,10.35,10.35,339.41,1,1,1,Transient,low,N21,49.577,['FIRMS_N21_20260506_0731_30.4981N_75.6226E']
EVENT_4769,30.5422,75.80614,2026-05-06 07:31,2026-05-06 07:31,0.0,1,10.17,10.17,349.72,1,1,1,Transient,nominal,N21,38.112,['FIRMS_N21_20260506_0731_30.5422N_75.8061E']
EVENT_4770,30.53243,75.73869,2026-05-06 07:31,2026-05-06 07:31,0.0,1,11.14,11.14,347.75,1,1,1,Transient,nominal,N21,41.106,['FIRMS_N21_20260506_0731_30.5324N_75.7387E']
EVENT_4771,30.53506,75.72263,2026-05-06 07:31,2026-05-06 07:31,0.0,2,11.27,14.84,346.2,2,2,1,Transient,nominal,N21,41.433,"['FIRMS_N21_20260506_0731_30.5336N_75.7221E', 'FIRMS_N21_20260506_0731_30.5366N_75.7232E']"
EVENT_4772,30.52586,75.68616,2026-05-06 07:31,2026-05-06 07:31,0.0,1,12.66,12.66,338.38,1,1,1,Transient,low,N21,43.871,['FIRMS_N21_20260506_0731_30.5259N_75.6862E']
EVENT_4773,30.56182,75.83276,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.76,5.76,335.89,1,1,1,Transient,low,N21,35.455,['FIRMS_N21_20260506_0731_30.5618N_75.8328E']
EVENT_4774,30.581,75.902725,2026-05-06 07:31,2026-05-06 07:31,0.0,2,5.46,5.61,336.53,2,2,1,Transient,low,N21,32.763,"['FIRMS_N21_20260506_0731_30.5811N_75.9019E', 'FIRMS_N21_20260506_0731_30.5809N_75.9036E']"
EVENT_4775,30.58536,75.901505,2026-05-06 07:31,2026-05-06 07:31,0.0,2,5.46,5.61,344.46,2,2,1,Transient,nominal,N21,32.277,"['FIRMS_N21_20260506_0731_30.5855N_75.9006E', 'FIRMS_N21_20260506_0731_30.5852N_75.9024E']"
EVENT_4776,30.574025,75.8489,2026-05-06 07:31,2026-05-06 07:31,0.0,2,6.56,8.0,339.7,2,2,1,Transient,nominal,N21,33.87,"['FIRMS_N21_20260506_0731_30.5749N_75.8505E', 'FIRMS_N21_20260506_0731_30.5732N_75.8473E']"
EVENT_4777,30.64348,76.21227,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.77,3.77,338.8,1,1,1,Transient,nominal,N21,39.564,['FIRMS_N21_20260506_0731_30.6435N_76.2123E']
EVENT_4778,30.64244,76.20749,2026-05-06 07:31,2026-05-06 07:31,0.0,1,0.9,0.9,332.16,1,1,1,Transient,low,N21,39.295,['FIRMS_N21_20260506_0731_30.6424N_76.2075E']
EVENT_4779,30.53544,75.71804,2026-05-06 07:31,2026-05-06 07:31,0.0,1,7.69,7.69,339.92,1,1,1,Transient,low,N21,41.575,['FIRMS_N21_20260506_0731_30.5354N_75.7180E']
EVENT_4780,30.52751,75.68221,2026-05-06 07:31,2026-05-06 07:31,0.0,1,6.66,6.66,344.03,1,1,1,Transient,nominal,N21,43.885,['FIRMS_N21_20260506_0731_30.5275N_75.6822E']
EVENT_4781,30.56659,75.81715,2026-05-06 07:31,2026-05-06 07:31,0.0,1,7.49,7.49,339.14,1,1,1,Transient,low,N21,35.232,['FIRMS_N21_20260506_0731_30.5666N_75.8171E']
EVENT_4782,30.66675,76.23617,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.1,2.1,332.73,1,1,1,Transient,low,N21,39.754,['FIRMS_N21_20260506_0731_30.6668N_76.2362E']
EVENT_4783,30.66573,76.23141,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.39,2.39,334.12,1,1,1,Transient,nominal,N21,39.452,['FIRMS_N21_20260506_0731_30.6657N_76.2314E']
EVENT_4784,30.61123,75.97929,2026-05-06 07:31,2026-05-06 07:31,0.0,1,9.31,9.31,345.35,1,1,1,Transient,nominal,N21,30.397,['FIRMS_N21_20260506_0731_30.6112N_75.9793E']
EVENT_4785,30.57866,75.82981,2026-05-06 07:31,2026-05-06 07:31,0.0,1,7.0,7.0,335.5,1,1,1,Transient,low,N21,33.667,['FIRMS_N21_20260506_0731_30.5787N_75.8298E']
EVENT_4786,30.5598,75.74371,2026-05-06 07:31,2026-05-06 07:31,0.0,1,7.33,7.33,343.88,1,1,1,Transient,nominal,N21,38.108,['FIRMS_N21_20260506_0731_30.5598N_75.7437E']
EVENT_4787,30.52581,75.58928,2026-05-06 07:31,2026-05-06 07:31,0.0,1,6.63,6.63,338.07,1,1,1,Transient,low,N21,48.857,['FIRMS_N21_20260506_0731_30.5258N_75.5893E']
EVENT_4788,30.57859,75.78695,2026-05-06 07:31,2026-05-06 07:31,0.0,1,7.46,7.46,344.53,1,1,1,Transient,nominal,N21,34.707,['FIRMS_N21_20260506_0731_30.5786N_75.7870E']
EVENT_4789,30.60052,75.86629,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.09,4.09,338.06,1,1,1,Transient,low,N21,30.745,['FIRMS_N21_20260506_0731_30.6005N_75.8663E']
EVENT_4790,30.5774,75.73875,2026-05-06 07:31,2026-05-06 07:31,0.0,1,6.4,6.4,339.18,1,1,1,Transient,low,N21,36.507,['FIRMS_N21_20260506_0731_30.5774N_75.7387E']
EVENT_4791,30.55496,75.63614,2026-05-06 07:31,2026-05-06 07:31,0.0,1,11.95,11.95,345.44,1,1,1,Transient,nominal,N21,43.593,['FIRMS_N21_20260506_0731_30.5550N_75.6361E']
EVENT_4792,30.72427,76.31555,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.11,3.11,342.25,1,1,1,Transient,nominal,N21,43.244,['FIRMS_N21_20260506_0731_30.7243N_76.3156E']
EVENT_4793,30.60602,75.7631,2026-05-06 07:31,2026-05-06 07:31,0.0,1,10.73,10.73,345.18,1,1,1,Transient,nominal,N21,32.652,['FIRMS_N21_20260506_0731_30.6060N_75.7631E']
EVENT_4794,30.60492,75.75801,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.88,5.88,342.57,1,1,1,Transient,low,N21,32.959,['FIRMS_N21_20260506_0731_30.6049N_75.7580E']
EVENT_4795,30.60381,75.75292,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.88,5.88,345.13,1,1,1,Transient,nominal,N21,33.272,['FIRMS_N21_20260506_0731_30.6038N_75.7529E']
EVENT_4796,30.59385,75.70699,2026-05-06 07:31,2026-05-06 07:31,0.0,1,7.05,7.05,343.64,1,1,1,Transient,nominal,N21,36.286,['FIRMS_N21_20260506_0731_30.5938N_75.7070E']
EVENT_4797,30.59274,75.70188,2026-05-06 07:31,2026-05-06 07:31,0.0,1,7.05,7.05,342.43,1,1,1,Transient,nominal,N21,36.641,['FIRMS_N21_20260506_0731_30.5927N_75.7019E']
EVENT_4798,30.68406,76.08355,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.51,5.51,340.64,1,1,1,Transient,nominal,N21,27.682,['FIRMS_N21_20260506_0731_30.6841N_76.0836E']
EVENT_4799,30.64298,75.89149,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.55,3.55,334.9,1,1,1,Transient,nominal,N21,25.878,['FIRMS_N21_20260506_0731_30.6430N_75.8915E']
EVENT_4800,30.63976,75.8765,2026-05-06 07:31,2026-05-06 07:31,0.0,1,6.23,6.23,344.34,1,1,1,Transient,nominal,N21,26.311,['FIRMS_N21_20260506_0731_30.6398N_75.8765E']
EVENT_4801,30.67901,76.03843,2026-05-06 07:31,2026-05-06 07:31,0.0,1,10.35,10.35,345.2,1,1,1,Transient,nominal,N21,25.627,['FIRMS_N21_20260506_0731_30.6790N_76.0384E']
EVENT_4802,30.57229,75.54282,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.65,5.65,344.6,1,1,1,Transient,nominal,N21,47.89,['FIRMS_N21_20260506_0731_30.5723N_75.5428E']
EVENT_4803,30.57116,75.53759,2026-05-06 07:31,2026-05-06 07:31,0.0,1,7.26,7.26,337.18,1,1,1,Transient,low,N21,48.334,['FIRMS_N21_20260506_0731_30.5712N_75.5376E']
EVENT_4804,30.63663,75.81883,2026-05-06 07:31,2026-05-06 07:31,0.0,1,13.9,13.9,343.75,1,1,1,Transient,nominal,N21,27.643,['FIRMS_N21_20260506_0731_30.6366N_75.8188E']
EVENT_4805,30.63555,75.8138,2026-05-06 07:31,2026-05-06 07:31,0.0,1,13.79,13.79,340.12,1,1,1,Transient,low,N21,27.895,['FIRMS_N21_20260506_0731_30.6355N_75.8138E']
EVENT_4806,30.61699,75.72755,2026-05-06 07:31,2026-05-06 07:31,0.0,1,22.04,22.04,344.07,1,1,1,Transient,nominal,N21,33.074,['FIRMS_N21_20260506_0731_30.6170N_75.7275E']
EVENT_4807,30.61589,75.72244,2026-05-06 07:31,2026-05-06 07:31,0.0,1,18.37,18.37,336.85,1,1,1,Transient,low,N21,33.424,['FIRMS_N21_20260506_0731_30.6159N_75.7224E']
EVENT_4808,30.63777,75.80247,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.83,3.83,339.41,1,1,1,Transient,nominal,N21,27.994,['FIRMS_N21_20260506_0731_30.6378N_75.8025E']
EVENT_4809,30.62359,75.7365,2026-05-06 07:31,2026-05-06 07:31,0.0,1,11.77,11.77,348.23,1,1,1,Transient,nominal,N21,32.016,['FIRMS_N21_20260506_0731_30.6236N_75.7365E']
EVENT_4810,30.64214,75.80124,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.51,5.51,343.13,1,1,1,Transient,nominal,N21,27.575,['FIRMS_N21_20260506_0731_30.6421N_75.8012E']
EVENT_4811,30.58223,75.52329,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.54,4.54,332.32,1,1,1,Transient,low,N21,48.481,['FIRMS_N21_20260506_0731_30.5822N_75.5233E']
EVENT_4812,30.76187,76.34491,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.92,2.92,336.85,1,1,1,Transient,low,N21,44.468,['FIRMS_N21_20260506_0731_30.7619N_76.3449E']
EVENT_4813,30.64976,75.81514,2026-05-06 07:31,2026-05-06 07:31,0.0,1,6.7,6.7,347.92,1,1,1,Transient,nominal,N21,26.347,['FIRMS_N21_20260506_0731_30.6498N_75.8151E']
EVENT_4814,30.61697,75.66232,2026-05-06 07:31,2026-05-06 07:31,0.0,1,12.62,12.62,343.55,1,1,1,Transient,nominal,N21,36.559,['FIRMS_N21_20260506_0731_30.6170N_75.6623E']
EVENT_4815,30.59508,75.51304,2026-05-06 07:31,2026-05-06 07:31,0.0,2,14.69,15.59,357.06,2,2,1,Transient,high,N21,48.273,"['FIRMS_N21_20260506_0731_30.5945N_75.5142E', 'FIRMS_N21_20260506_0731_30.5957N_75.5119E']"
EVENT_4816,30.68614,75.94257,2026-05-06 07:31,2026-05-06 07:31,0.0,1,6.1,6.1,333.0,1,1,1,Transient,low,N21,21.487,['FIRMS_N21_20260506_0731_30.6861N_75.9426E']
EVENT_4817,30.64117,75.73152,2026-05-06 07:31,2026-05-06 07:31,0.0,1,9.54,9.54,343.23,1,1,1,Transient,nominal,N21,30.564,['FIRMS_N21_20260506_0731_30.6412N_75.7315E']
EVENT_4818,30.688453,75.93163,2026-05-06 07:31,2026-05-06 07:31,0.0,3,7.22,11.56,341.98,3,3,1,Transient,nominal,N21,21.052,"['FIRMS_N21_20260506_0731_30.6884N_75.9314E', 'FIRMS_N21_20260506_0731_30.6890N_75.9342E', 'FIRMS_N21_20260506_0731_30.6879N_75.9293E']"
EVENT_4819,30.652955,75.767533,2026-05-06 07:31,2026-05-06 07:31,0.0,4,15.66,20.65,345.84,4,4,1,Transient,nominal,N21,27.742,"['FIRMS_N21_20260506_0731_30.6543N_75.7710E', 'FIRMS_N21_20260506_0731_30.6532N_75.7659E', 'FIRMS_N21_20260506_0731_30.6528N_75.7692E', 'FIRMS_N21_20260506_0731_30.6516N_75.7641E']"
EVENT_4820,30.67749,75.85945,2026-05-06 07:31,2026-05-06 07:31,0.0,2,3.46,3.53,338.79,2,2,1,Transient,nominal,N21,22.345,"['FIRMS_N21_20260506_0731_30.6779N_75.8604E', 'FIRMS_N21_20260506_0731_30.6770N_75.8585E']"
EVENT_4821,30.69845,75.935315,2026-05-06 07:31,2026-05-06 07:31,0.0,2,12.5,13.44,344.15,2,2,1,Transient,nominal,N21,20.013,"['FIRMS_N21_20260506_0731_30.6981N_75.9339E', 'FIRMS_N21_20260506_0731_30.6988N_75.9367E']"
EVENT_4822,30.611935,75.536055,2026-05-06 07:31,2026-05-06 07:31,0.0,2,10.63,10.86,345.81,2,2,1,Transient,nominal,N21,45.381,"['FIRMS_N21_20260506_0731_30.6135N_75.5366E', 'FIRMS_N21_20260506_0731_30.6104N_75.5355E']"
EVENT_4823,30.68386,75.845643,2026-05-06 07:31,2026-05-06 07:31,0.0,3,17.47,23.45,344.95,3,3,1,Transient,nominal,N21,21.913,"['FIRMS_N21_20260506_0731_30.6845N_75.8480E', 'FIRMS_N21_20260506_0731_30.6835N_75.8429E', 'FIRMS_N21_20260506_0731_30.6836N_75.8460E']"
EVENT_4824,30.59686,75.51709,2026-05-06 07:31,2026-05-06 07:31,0.0,1,8.73,8.73,336.61,1,1,1,Transient,low,N21,47.849,['FIRMS_N21_20260506_0731_30.5969N_75.5171E']
EVENT_4825,30.79024,76.35917,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.33,2.33,334.76,1,1,1,Transient,low,N21,44.999,['FIRMS_N21_20260506_0731_30.7902N_76.3592E']
EVENT_4826,30.7408,76.00323,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.34,4.34,343.44,1,1,1,Transient,nominal,N21,18.023,['FIRMS_N21_20260506_0731_30.7408N_76.0032E']
EVENT_4827,30.70648,75.8236,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.04,3.04,334.14,1,1,1,Transient,low,N21,20.122,['FIRMS_N21_20260506_0731_30.7065N_75.8236E']
EVENT_4828,30.8303,76.35802,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.85,2.85,333.26,1,1,1,Transient,low,N21,44.156,['FIRMS_N21_20260506_0731_30.8303N_76.3580E']
EVENT_4829,30.64123,75.48216,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.3,4.3,339.91,1,1,1,Transient,nominal,N21,47.559,['FIRMS_N21_20260506_0731_30.6412N_75.4822E']
EVENT_4830,30.66174,75.55414,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.84,4.84,341.17,1,1,1,Transient,nominal,N21,40.596,['FIRMS_N21_20260506_0731_30.6617N_75.5541E']
EVENT_4831,30.68312,75.63052,2026-05-06 07:31,2026-05-06 07:31,0.0,1,1.96,1.96,334.25,1,1,1,Transient,low,N21,33.369,['FIRMS_N21_20260506_0731_30.6831N_75.6305E']
EVENT_4832,30.66618,75.55287,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.84,4.84,342.65,1,1,1,Transient,nominal,N21,40.407,['FIRMS_N21_20260506_0731_30.6662N_75.5529E']
EVENT_4833,30.79078,76.0872,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.4,3.4,334.24,1,1,1,Transient,low,N21,20.339,['FIRMS_N21_20260506_0731_30.7908N_76.0872E']
EVENT_4834,30.86025,76.39407,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.76,2.76,333.5,1,1,1,Transient,low,N21,47.332,['FIRMS_N21_20260506_0731_30.8603N_76.3941E']
EVENT_4835,30.72072,75.73925,2026-05-06 07:31,2026-05-06 07:31,0.0,1,18.91,18.91,355.32,1,1,1,Transient,nominal,N21,22.978,['FIRMS_N21_20260506_0731_30.7207N_75.7392E']
EVENT_4836,30.78741,75.96414,2026-05-06 07:31,2026-05-06 07:31,0.0,1,1.8,1.8,332.46,1,1,1,Transient,low,N21,11.641,['FIRMS_N21_20260506_0731_30.7874N_75.9641E']
EVENT_4837,30.68249,75.47594,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.44,5.44,345.7,1,1,1,Transient,nominal,N21,45.724,['FIRMS_N21_20260506_0731_30.6825N_75.4759E']
EVENT_4838,30.69942,75.53232,2026-05-06 07:31,2026-05-06 07:31,0.0,1,16.47,16.47,345.53,1,1,1,Transient,nominal,N21,40.091,['FIRMS_N21_20260506_0731_30.6994N_75.5323E']
EVENT_4839,30.72175,75.61405,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.41,5.41,342.05,1,1,1,Transient,nominal,N21,32.106,['FIRMS_N21_20260506_0731_30.7218N_75.6141E']
EVENT_4840,30.72617,75.61279,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.41,5.41,343.27,1,1,1,Transient,nominal,N21,31.949,['FIRMS_N21_20260506_0731_30.7262N_75.6128E']
EVENT_4841,30.76571,75.71027,2026-05-06 07:31,2026-05-06 07:31,0.0,1,10.88,10.88,340.36,1,1,1,Transient,nominal,N21,21.735,['FIRMS_N21_20260506_0731_30.7657N_75.7103E']
EVENT_4842,30.706,75.42855,2026-05-06 07:31,2026-05-06 07:31,0.0,2,3.16,4.52,336.17,2,2,1,Transient,low,N21,48.69,"['FIRMS_N21_20260506_0731_30.7057N_75.4300E', 'FIRMS_N21_20260506_0731_30.7063N_75.4270E']"
EVENT_4843,30.79125,75.79111,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.98,3.98,336.46,1,1,1,Transient,low,N21,13.897,['FIRMS_N21_20260506_0731_30.7913N_75.7911E']
EVENT_4844,30.74198,75.56686,2026-05-06 07:31,2026-05-06 07:31,0.0,1,3.44,3.44,340.67,1,1,1,Transient,nominal,N21,34.984,['FIRMS_N21_20260506_0731_30.7420N_75.5669E']
EVENT_4845,30.79562,75.78987,2026-05-06 07:31,2026-05-06 07:31,0.0,1,6.43,6.43,336.55,1,1,1,Transient,low,N21,13.663,['FIRMS_N21_20260506_0731_30.7956N_75.7899E']
EVENT_4846,30.75766,75.59535,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.55,5.55,342.38,1,1,1,Transient,nominal,N21,31.781,['FIRMS_N21_20260506_0731_30.7577N_75.5953E']
EVENT_4847,30.73477,75.4915,2026-05-06 07:31,2026-05-06 07:31,0.0,1,1.88,1.88,332.52,1,1,1,Transient,low,N21,41.906,['FIRMS_N21_20260506_0731_30.7348N_75.4915E']
EVENT_4848,30.74497,75.51633,2026-05-06 07:31,2026-05-06 07:31,0.0,1,6.67,6.67,340.21,1,1,1,Transient,nominal,N21,39.281,['FIRMS_N21_20260506_0731_30.7450N_75.5163E']
EVENT_4849,30.72531,75.42724,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.71,2.71,335.02,1,1,1,Transient,low,N21,48.012,['FIRMS_N21_20260506_0731_30.7253N_75.4272E']
EVENT_4850,30.82827,75.85496,2026-05-06 07:31,2026-05-06 07:31,0.0,1,7.17,7.17,336.22,1,1,1,Transient,low,N21,6.707,['FIRMS_N21_20260506_0731_30.8283N_75.8550E']
EVENT_4851,30.92477,76.28355,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.44,4.44,330.73,1,1,1,Transient,low,N21,37.145,['FIRMS_N21_20260506_0731_30.9248N_76.2836E']
EVENT_4852,30.8904,76.12229,2026-05-06 07:31,2026-05-06 07:31,0.0,1,2.56,2.56,333.13,1,1,1,Transient,low,N21,21.421,['FIRMS_N21_20260506_0731_30.8904N_76.1223E']
EVENT_4853,30.76399,75.53855,2026-05-06 07:31,2026-05-06 07:31,0.0,1,4.82,4.82,341.78,1,1,1,Transient,nominal,N21,36.544,['FIRMS_N21_20260506_0731_30.7640N_75.5386E']
EVENT_4854,30.84447,75.88725,2026-05-06 07:31,2026-05-06 07:31,0.0,1,5.73,5.73,344.41,1,1,1,Transient,nominal,N21,3.626,['FIRMS_N21_20260506_0731_30.8445N_75.8872E']
EVENT_4855,30.83268,75.81129,2026-05-06 07:31,2026-05-06 07:31,0.0,1,12.56,12.56,354.77,1,1,1,Transient,nominal,N21,9.596,['FIRMS_N21_20260506_0731_30.8327N_75.8113E']
