cluster_id,latitude,longitude,first_seen,last_seen,duration_hours,detection_count,average_frp,maximum_frp,average_brightness,detections_7d,detections_30d,unique_detection_days,persistence,confidence,primary_satellite,distance_to_center_km,detection_ids
EVENT_5398,30.65595,75.51292,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.56,5.56,348.43,1,1,1,Transient,nominal,N20,44.201,['FIRMS_N20_20260512_0811_30.6560N_75.5129E']
EVENT_5399,30.73217,76.03575,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.78,3.78,339.15,1,1,1,Transient,nominal,N20,20.648,['FIRMS_N20_20260512_0811_30.7322N_76.0357E']
EVENT_5400,30.72925,76.0145,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.07,1.07,337.05,1,1,1,Transient,nominal,N20,19.69,['FIRMS_N20_20260512_0811_30.7293N_76.0145E']
EVENT_5401,30.66337,75.5412,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.22,3.22,339.25,1,1,1,Transient,nominal,N20,41.5,['FIRMS_N20_20260512_0811_30.6634N_75.5412E']
EVENT_5402,30.71618,75.86945,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.77,4.77,343.03,1,1,1,Transient,nominal,N20,17.945,['FIRMS_N20_20260512_0811_30.7162N_75.8695E']
EVENT_5403,30.73241,75.96173,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.17,5.17,339.37,1,1,1,Transient,nominal,N20,17.032,['FIRMS_N20_20260512_0811_30.7324N_75.9617E']
EVENT_5404,30.72773,75.92786,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.7,5.7,340.45,1,1,1,Transient,nominal,N20,16.683,['FIRMS_N20_20260512_0811_30.7277N_75.9279E']
EVENT_5405,30.73112,75.92725,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.7,5.7,351.84,1,1,1,Transient,nominal,N20,16.301,['FIRMS_N20_20260512_0811_30.7311N_75.9273E']
EVENT_5406,30.69824,75.66665,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.81,1.81,333.45,1,1,1,Transient,low,N20,29.656,['FIRMS_N20_20260512_0811_30.6982N_75.6667E']
EVENT_5407,30.74199,75.95563,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.74,2.74,339.53,1,1,1,Transient,nominal,N20,15.83,['FIRMS_N20_20260512_0811_30.7420N_75.9556E']
EVENT_5408,30.6864,75.55812,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.53,1.53,338.45,1,1,1,Transient,nominal,N20,38.729,['FIRMS_N20_20260512_0811_30.6864N_75.5581E']
EVENT_5409,30.68113,75.5209,2026-05-12 08:11,2026-05-12 08:11,0.0,1,9.86,9.86,345.17,1,1,1,Transient,nominal,N20,42.058,['FIRMS_N20_20260512_0811_30.6811N_75.5209E']
EVENT_5410,30.74303,75.93807,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.61,2.61,344.47,1,1,1,Transient,nominal,N20,15.221,['FIRMS_N20_20260512_0811_30.7430N_75.9381E']
EVENT_5411,30.73248,75.86213,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.95,3.95,342.44,1,1,1,Transient,nominal,N20,16.291,['FIRMS_N20_20260512_0811_30.7325N_75.8621E']
EVENT_5412,30.69267,75.57819,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.77,2.77,335.73,1,1,1,Transient,low,N20,36.743,['FIRMS_N20_20260512_0811_30.6927N_75.5782E']
EVENT_5413,30.74641,75.93745,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.61,2.61,336.46,1,1,1,Transient,nominal,N20,14.842,['FIRMS_N20_20260512_0811_30.7464N_75.9374E']
EVENT_5414,30.74407,75.92055,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.05,3.05,338.42,1,1,1,Transient,nominal,N20,14.779,['FIRMS_N20_20260512_0811_30.7441N_75.9206E']
EVENT_5415,30.73469,75.85309,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.03,3.03,335.11,1,1,1,Transient,low,N20,16.26,['FIRMS_N20_20260512_0811_30.7347N_75.8531E']
EVENT_5416,30.72223,75.73921,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.46,4.46,341.38,1,1,1,Transient,nominal,N20,22.855,['FIRMS_N20_20260512_0811_30.7222N_75.7392E']
EVENT_5417,30.69511,75.52251,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.82,4.82,350.96,1,1,1,Transient,nominal,N20,41.144,['FIRMS_N20_20260512_0811_30.6951N_75.5225E']
EVENT_5418,30.76325,75.95294,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.97,3.97,345.1,1,1,1,Transient,nominal,N20,13.535,['FIRMS_N20_20260512_0811_30.7632N_75.9529E']
EVENT_5419,30.70968,75.56329,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.31,3.31,344.43,1,1,1,Transient,nominal,N20,36.954,['FIRMS_N20_20260512_0811_30.7097N_75.5633E']
EVENT_5420,30.71534,75.57925,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.49,2.49,336.05,1,1,1,Transient,nominal,N20,35.319,['FIRMS_N20_20260512_0811_30.7153N_75.5793E']
EVENT_5421,30.74005,75.73276,2026-05-12 08:11,2026-05-12 08:11,0.0,1,8.26,8.26,340.71,1,1,1,Transient,nominal,N20,21.858,['FIRMS_N20_20260512_0811_30.7401N_75.7328E']
EVENT_5422,30.73947,75.72857,2026-05-12 08:11,2026-05-12 08:11,0.0,1,13.39,13.39,346.89,1,1,1,Transient,nominal,N20,22.193,['FIRMS_N20_20260512_0811_30.7395N_75.7286E']
EVENT_5423,30.7336,75.66114,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.77,1.77,336.76,1,1,1,Transient,nominal,N20,27.627,['FIRMS_N20_20260512_0811_30.7336N_75.6611E']
EVENT_5424,30.70818,75.47869,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.54,3.54,344.79,1,1,1,Transient,nominal,N20,44.21,['FIRMS_N20_20260512_0811_30.7082N_75.4787E']
EVENT_5425,30.76392,75.80572,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.35,3.35,335.71,1,1,1,Transient,low,N20,15.256,['FIRMS_N20_20260512_0811_30.7639N_75.8057E']
EVENT_5426,30.735,75.59686,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.2,1.2,334.53,1,1,1,Transient,nominal,N20,32.777,['FIRMS_N20_20260512_0811_30.7350N_75.5969E']
EVENT_5427,30.80607,76.08913,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.2,2.2,334.24,1,1,1,Transient,low,N20,19.777,['FIRMS_N20_20260512_0811_30.8061N_76.0891E']
EVENT_5428,30.79565,76.01231,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.25,5.25,337.1,1,1,1,Transient,nominal,N20,14.043,['FIRMS_N20_20260512_0811_30.7956N_76.0123E']
EVENT_5429,30.73894,75.60039,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.2,1.2,337.39,1,1,1,Transient,low,N20,32.272,['FIRMS_N20_20260512_0811_30.7389N_75.6004E']
EVENT_5430,30.78389,75.87543,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.41,1.41,334.09,1,1,1,Transient,low,N20,10.435,['FIRMS_N20_20260512_0811_30.7839N_75.8754E']
EVENT_5431,30.77172,75.78704,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.33,3.33,340.07,1,1,1,Transient,nominal,N20,15.708,['FIRMS_N20_20260512_0811_30.7717N_75.7870E']
EVENT_5432,30.74365,75.53566,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.32,5.32,347.85,1,1,1,Transient,nominal,N20,37.63,['FIRMS_N20_20260512_0811_30.7436N_75.5357E']
EVENT_5433,30.76023,75.60493,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.62,3.62,337.1,1,1,1,Transient,nominal,N20,30.83,['FIRMS_N20_20260512_0811_30.7602N_75.6049E']
EVENT_5434,30.73349,75.4147,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.71,5.71,341.67,1,1,1,Transient,nominal,N20,48.833,['FIRMS_N20_20260512_0811_30.7335N_75.4147E']
EVENT_5435,30.75356,75.50832,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.73,3.73,340.73,1,1,1,Transient,nominal,N20,39.655,['FIRMS_N20_20260512_0811_30.7536N_75.5083E']
EVENT_5436,30.76506,75.56567,2026-05-12 08:11,2026-05-12 08:11,0.0,1,6.91,6.91,343.27,1,1,1,Transient,nominal,N20,34.076,['FIRMS_N20_20260512_0811_30.7651N_75.5657E']
EVENT_5437,30.75691,75.50769,2026-05-12 08:11,2026-05-12 08:11,0.0,1,7.61,7.61,349.2,1,1,1,Transient,nominal,N20,39.585,['FIRMS_N20_20260512_0811_30.7569N_75.5077E']
EVENT_5438,30.74818,75.44575,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.15,2.15,338.81,1,1,1,Transient,low,N20,45.499,['FIRMS_N20_20260512_0811_30.7482N_75.4458E']
EVENT_5439,30.87693,76.35517,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.47,3.47,337.64,1,1,1,Transient,nominal,N20,43.585,['FIRMS_N20_20260512_0811_30.8769N_76.3552E']
EVENT_5440,30.82015,75.9121,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.89,4.89,348.95,1,1,1,Transient,nominal,N20,6.304,['FIRMS_N20_20260512_0811_30.8202N_75.9121E']
EVENT_5441,30.82354,75.91148,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.89,4.89,346.84,1,1,1,Transient,nominal,N20,5.923,['FIRMS_N20_20260512_0811_30.8235N_75.9115E']
EVENT_5442,30.82295,75.90725,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.89,4.89,339.95,1,1,1,Transient,nominal,N20,5.917,['FIRMS_N20_20260512_0811_30.8229N_75.9073E']
EVENT_5443,30.77221,75.54306,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.15,3.15,339.34,1,1,1,Transient,nominal,N20,35.834,['FIRMS_N20_20260512_0811_30.7722N_75.5431E']
EVENT_5444,30.76813,75.51408,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.13,4.13,338.77,1,1,1,Transient,nominal,N20,38.604,['FIRMS_N20_20260512_0811_30.7681N_75.5141E']
EVENT_5445,30.84855,76.06826,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.47,2.47,334.2,1,1,1,Transient,low,N20,16.483,['FIRMS_N20_20260512_0811_30.8485N_76.0683E']
EVENT_5446,30.85875,76.06641,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.14,2.14,333.66,1,1,1,Transient,low,N20,16.137,['FIRMS_N20_20260512_0811_30.8588N_76.0664E']
EVENT_5447,30.81076,75.71963,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.05,3.05,341.22,1,1,1,Transient,nominal,N20,18.536,['FIRMS_N20_20260512_0811_30.8108N_75.7196E']
EVENT_5448,30.81412,75.71901,2026-05-12 08:11,2026-05-12 08:11,0.0,1,10.99,10.99,347.3,1,1,1,Transient,nominal,N20,18.448,['FIRMS_N20_20260512_0811_30.8141N_75.7190E']
EVENT_5449,30.80125,75.62715,2026-05-12 08:11,2026-05-12 08:11,0.0,1,7.34,7.34,340.03,1,1,1,Transient,nominal,N20,27.193,['FIRMS_N20_20260512_0811_30.8012N_75.6272E']
EVENT_5450,30.80067,75.62299,2026-05-12 08:11,2026-05-12 08:11,0.0,1,6.09,6.09,332.99,1,1,1,Transient,low,N20,27.591,['FIRMS_N20_20260512_0811_30.8007N_75.6230E']
EVENT_5451,30.78881,75.51444,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.06,2.06,332.81,1,1,1,Transient,low,N20,37.918,['FIRMS_N20_20260512_0811_30.7888N_75.5144E']
EVENT_5452,30.85839,75.98777,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.69,1.69,334.8,1,1,1,Transient,low,N20,8.735,['FIRMS_N20_20260512_0811_30.8584N_75.9878E']
EVENT_5453,30.91057,76.31794,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.1,2.1,331.32,1,1,1,Transient,low,N20,40.213,['FIRMS_N20_20260512_0811_30.9106N_76.3179E']
EVENT_5454,30.79123,75.45882,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.58,2.58,333.47,1,1,1,Transient,low,N20,43.014,['FIRMS_N20_20260512_0811_30.7912N_75.4588E']
EVENT_5455,30.829295,75.69935,2026-05-12 08:11,2026-05-12 08:11,0.0,2,3.0,3.24,338.54,2,2,1,Transient,nominal,N20,19.695,"['FIRMS_N20_20260512_0811_30.8286N_75.6992E', 'FIRMS_N20_20260512_0811_30.8300N_75.6996E']"
EVENT_5456,30.84314,75.77025,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.0,5.0,342.26,1,1,1,Transient,nominal,N20,12.762,['FIRMS_N20_20260512_0811_30.8431N_75.7703E']
EVENT_5457,30.91737,76.26873,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.2,2.2,332.21,1,1,1,Transient,low,N20,35.631,['FIRMS_N20_20260512_0811_30.9174N_76.2687E']
EVENT_5458,30.92075,76.24146,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.78,5.78,346.14,1,1,1,Transient,nominal,N20,33.108,['FIRMS_N20_20260512_0811_30.9208N_76.2415E']
EVENT_5459,30.81258,75.4257,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.19,5.19,344.21,1,1,1,Transient,nominal,N20,45.677,['FIRMS_N20_20260512_0811_30.8126N_75.4257E']
EVENT_5460,30.81766,75.43746,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.43,1.43,336.0,1,1,1,Transient,low,N20,44.481,['FIRMS_N20_20260512_0811_30.8177N_75.4375E']
EVENT_5461,30.83104,75.43494,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.85,3.85,340.21,1,1,1,Transient,nominal,N20,44.526,['FIRMS_N20_20260512_0811_30.8310N_75.4349E']
EVENT_5462,30.83148,75.41367,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.87,3.87,335.7,1,1,1,Transient,low,N20,46.539,['FIRMS_N20_20260512_0811_30.8315N_75.4137E']
EVENT_5463,30.87083,75.67049,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.36,4.36,338.82,1,1,1,Transient,nominal,N20,21.766,['FIRMS_N20_20260512_0811_30.8708N_75.6705E']
EVENT_5464,30.86445,75.62454,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.53,3.53,338.11,1,1,1,Transient,nominal,N20,26.175,['FIRMS_N20_20260512_0811_30.8645N_75.6245E']
EVENT_5465,30.92526,76.01577,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.5,1.5,331.87,1,1,1,Transient,low,N20,12.478,['FIRMS_N20_20260512_0811_30.9253N_76.0158E']
EVENT_5466,30.83859,75.39116,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.24,3.24,339.43,1,1,1,Transient,nominal,N20,48.601,['FIRMS_N20_20260512_0811_30.8386N_75.3912E']
EVENT_5467,30.83801,75.38705,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.9,3.9,336.35,1,1,1,Transient,low,N20,48.998,['FIRMS_N20_20260512_0811_30.8380N_75.3871E']
EVENT_5468,30.83743,75.38293,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.9,3.9,347.63,1,1,1,Transient,nominal,N20,49.395,['FIRMS_N20_20260512_0811_30.8374N_75.3829E']
EVENT_5469,30.84135,75.38641,2026-05-12 08:11,2026-05-12 08:11,0.0,1,13.22,13.22,340.65,1,1,1,Transient,nominal,N20,49.028,['FIRMS_N20_20260512_0811_30.8413N_75.3864E']
EVENT_5470,30.84077,75.38229,2026-05-12 08:11,2026-05-12 08:11,0.0,1,13.22,13.22,340.81,1,1,1,Transient,nominal,N20,49.425,['FIRMS_N20_20260512_0811_30.8408N_75.3823E']
EVENT_5471,30.93487,76.00964,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.79,3.79,343.72,1,1,1,Transient,nominal,N20,12.485,['FIRMS_N20_20260512_0811_30.9349N_76.0096E']
EVENT_5472,30.84804,75.38515,2026-05-12 08:11,2026-05-12 08:11,0.0,1,7.06,7.06,349.15,1,1,1,Transient,nominal,N20,49.094,['FIRMS_N20_20260512_0811_30.8480N_75.3851E']
EVENT_5473,30.96633,76.21548,2026-05-12 08:11,2026-05-12 08:11,0.0,1,9.11,9.11,352.03,1,1,1,Transient,nominal,N20,31.877,['FIRMS_N20_20260512_0811_30.9663N_76.2155E']
EVENT_5474,30.93758,75.97854,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.92,2.92,337.97,1,1,1,Transient,nominal,N20,10.286,['FIRMS_N20_20260512_0811_30.9376N_75.9785E']
EVENT_5475,30.94156,75.98218,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.98,3.98,338.49,1,1,1,Transient,nominal,N20,10.841,['FIRMS_N20_20260512_0811_30.9416N_75.9822E']
EVENT_5476,30.90476,75.71575,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.62,2.62,342.68,1,1,1,Transient,nominal,N20,17.735,['FIRMS_N20_20260512_0811_30.9048N_75.7157E']
EVENT_5477,30.90112,75.66485,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.59,1.59,332.29,1,1,1,Transient,low,N20,22.474,['FIRMS_N20_20260512_0811_30.9011N_75.6649E']
EVENT_5478,30.97884,76.20435,2026-05-12 08:11,2026-05-12 08:11,0.0,1,6.85,6.85,347.32,1,1,1,Transient,nominal,N20,31.352,['FIRMS_N20_20260512_0811_30.9788N_76.2044E']
EVENT_5479,30.91442,75.7355,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.97,1.97,336.82,1,1,1,Transient,nominal,N20,16.138,['FIRMS_N20_20260512_0811_30.9144N_75.7355E']
EVENT_5480,30.91383,75.73129,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.09,2.09,337.78,1,1,1,Transient,nominal,N20,16.509,['FIRMS_N20_20260512_0811_30.9138N_75.7313E']
EVENT_5481,30.94823,75.95474,2026-05-12 08:11,2026-05-12 08:11,0.0,1,5.21,5.21,344.64,1,1,1,Transient,nominal,N20,9.695,['FIRMS_N20_20260512_0811_30.9482N_75.9547E']
EVENT_5482,30.93186,75.73659,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.54,1.54,335.52,1,1,1,Transient,low,N20,16.664,['FIRMS_N20_20260512_0811_30.9319N_75.7366E']
EVENT_5483,30.9276,75.68139,2026-05-12 08:11,2026-05-12 08:11,0.0,1,11.52,11.52,339.97,1,1,1,Transient,nominal,N20,21.504,['FIRMS_N20_20260512_0811_30.9276N_75.6814E']
EVENT_5484,30.97329,75.98512,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.26,3.26,337.87,1,1,1,Transient,nominal,N20,13.647,['FIRMS_N20_20260512_0811_30.9733N_75.9851E']
EVENT_5485,30.9917,76.06638,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.68,2.68,334.28,1,1,1,Transient,low,N20,20.568,['FIRMS_N20_20260512_0811_30.9917N_76.0664E']
EVENT_5486,30.92936,75.58352,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.74,1.74,335.53,1,1,1,Transient,low,N20,30.639,['FIRMS_N20_20260512_0811_30.9294N_75.5835E']
EVENT_5487,30.96966,75.85184,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.59,2.59,344.0,1,1,1,Transient,nominal,N20,11.363,['FIRMS_N20_20260512_0811_30.9697N_75.8518E']
EVENT_5488,30.96908,75.84762,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.59,2.59,334.62,1,1,1,Transient,low,N20,11.469,['FIRMS_N20_20260512_0811_30.9691N_75.8476E']
EVENT_5489,30.98162,75.88877,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.27,3.27,340.54,1,1,1,Transient,nominal,N20,11.822,['FIRMS_N20_20260512_0811_30.9816N_75.8888E']
EVENT_5490,30.99758,75.92943,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.53,2.53,337.96,1,1,1,Transient,nominal,N20,13.878,['FIRMS_N20_20260512_0811_30.9976N_75.9294E']
EVENT_5491,30.95287,75.57912,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.43,3.43,341.92,1,1,1,Transient,nominal,N20,31.654,['FIRMS_N20_20260512_0811_30.9529N_75.5791E']
EVENT_5492,31.01945,76.03931,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.13,2.13,332.91,1,1,1,Transient,nominal,N20,20.884,['FIRMS_N20_20260512_0811_31.0194N_76.0393E']
EVENT_5493,30.95436,75.54037,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.94,3.94,340.78,1,1,1,Transient,nominal,N20,35.267,['FIRMS_N20_20260512_0811_30.9544N_75.5404E']
EVENT_5494,31.04829,76.1754,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.13,2.13,339.0,1,1,1,Transient,nominal,N20,32.647,['FIRMS_N20_20260512_0811_31.0483N_76.1754E']
EVENT_5495,30.95716,75.43756,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.14,3.14,337.45,1,1,1,Transient,nominal,N20,44.895,['FIRMS_N20_20260512_0811_30.9572N_75.4376E']
EVENT_5496,30.98864,75.56385,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.01,2.01,333.55,1,1,1,Transient,low,N20,34.302,['FIRMS_N20_20260512_0811_30.9886N_75.5639E']
EVENT_5497,31.05103,75.98965,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.59,2.59,340.54,1,1,1,Transient,nominal,N20,21.354,['FIRMS_N20_20260512_0811_31.0510N_75.9896E']
EVENT_5498,30.97548,75.42136,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.62,2.62,333.63,1,1,1,Transient,low,N20,46.846,['FIRMS_N20_20260512_0811_30.9755N_75.4214E']
EVENT_5499,31.06369,76.03122,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.99,1.99,340.33,1,1,1,Transient,nominal,N20,24.443,['FIRMS_N20_20260512_0811_31.0637N_76.0312E']
EVENT_5500,31.00133,75.53155,2026-05-12 08:11,2026-05-12 08:11,0.0,1,9.94,9.94,345.61,1,1,1,Transient,nominal,N20,37.684,['FIRMS_N20_20260512_0811_31.0013N_75.5315E']
EVENT_5501,31.09096,76.15433,2026-05-12 08:11,2026-05-12 08:11,0.0,1,9.57,9.57,348.0,1,1,1,Transient,nominal,N20,34.179,['FIRMS_N20_20260512_0811_31.0910N_76.1543E']
EVENT_5502,31.09438,76.15372,2026-05-12 08:11,2026-05-12 08:11,0.0,1,9.57,9.57,333.03,1,1,1,Transient,low,N20,34.405,['FIRMS_N20_20260512_0811_31.0944N_76.1537E']
EVENT_5503,31.0679,75.96024,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.64,2.64,339.1,1,1,1,Transient,nominal,N20,22.176,['FIRMS_N20_20260512_0811_31.0679N_75.9602E']
EVENT_5504,31.02783,75.64661,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.02,4.02,340.96,1,1,1,Transient,nominal,N20,29.383,['FIRMS_N20_20260512_0811_31.0278N_75.6466E']
EVENT_5505,31.03237,75.65437,2026-05-12 08:11,2026-05-12 08:11,0.0,1,9.03,9.03,348.02,1,1,1,Transient,nominal,N20,29.08,['FIRMS_N20_20260512_0811_31.0324N_75.6544E']
EVENT_5506,31.03178,75.65017,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.02,4.02,341.0,1,1,1,Transient,nominal,N20,29.363,['FIRMS_N20_20260512_0811_31.0318N_75.6502E']
EVENT_5507,31.05454,75.78841,2026-05-12 08:11,2026-05-12 08:11,0.0,1,8.34,8.34,341.64,1,1,1,Transient,nominal,N20,22.493,['FIRMS_N20_20260512_0811_31.0545N_75.7884E']
EVENT_5508,31.05395,75.78419,2026-05-12 08:11,2026-05-12 08:11,0.0,1,8.6,8.6,346.24,1,1,1,Transient,nominal,N20,22.626,['FIRMS_N20_20260512_0811_31.0540N_75.7842E']
EVENT_5509,31.04631,75.72937,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.84,4.84,343.61,1,1,1,Transient,nominal,N20,24.904,['FIRMS_N20_20260512_0811_31.0463N_75.7294E']
EVENT_5510,31.03573,75.65374,2026-05-12 08:11,2026-05-12 08:11,0.0,1,7.96,7.96,349.17,1,1,1,Transient,nominal,N20,29.353,['FIRMS_N20_20260512_0811_31.0357N_75.6537E']
EVENT_5511,31.03515,75.64954,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.64,4.64,348.33,1,1,1,Transient,nominal,N20,29.634,['FIRMS_N20_20260512_0811_31.0352N_75.6495E']
EVENT_5512,31.03456,75.64536,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.64,4.64,340.93,1,1,1,Transient,nominal,N20,29.915,['FIRMS_N20_20260512_0811_31.0346N_75.6454E']
EVENT_5513,31.00108,75.40802,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.83,1.83,337.44,1,1,1,Transient,nominal,N20,48.813,['FIRMS_N20_20260512_0811_31.0011N_75.4080E']
EVENT_5514,31.00049,75.40388,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.83,1.83,334.52,1,1,1,Transient,nominal,N20,49.173,['FIRMS_N20_20260512_0811_31.0005N_75.4039E']
EVENT_5515,31.10791,76.151385,2026-05-12 08:11,2026-05-12 08:11,0.0,2,7.6,7.71,341.7,2,2,1,Transient,nominal,N20,35.331,"['FIRMS_N20_20260512_0811_31.1080N_76.1512E', 'FIRMS_N20_20260512_0811_31.1078N_76.1515E']"
EVENT_5516,31.05204,75.74561,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.84,2.84,340.08,1,1,1,Transient,nominal,N20,24.439,['FIRMS_N20_20260512_0811_31.0520N_75.7456E']
EVENT_5517,31.04968,75.72874,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.84,4.84,337.96,1,1,1,Transient,nominal,N20,25.229,['FIRMS_N20_20260512_0811_31.0497N_75.7287E']
EVENT_5518,31.02911,75.58196,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.47,4.47,344.47,1,1,1,Transient,nominal,N20,34.674,['FIRMS_N20_20260512_0811_31.0291N_75.5820E']
EVENT_5519,31.01669,75.48162,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.4,1.4,334.08,1,1,1,Transient,nominal,N20,42.737,['FIRMS_N20_20260512_0811_31.0167N_75.4816E']
EVENT_5520,31.07889,75.91022,2026-05-12 08:11,2026-05-12 08:11,0.0,1,2.63,2.63,335.48,1,1,1,Transient,low,N20,22.63,['FIRMS_N20_20260512_0811_31.0789N_75.9102E']
EVENT_5521,31.07651,75.86702,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.97,1.97,337.55,1,1,1,Transient,nominal,N20,22.538,['FIRMS_N20_20260512_0811_31.0765N_75.8670E']
EVENT_5522,31.07593,75.86277,2026-05-12 08:11,2026-05-12 08:11,0.0,1,1.97,1.97,338.49,1,1,1,Transient,nominal,N20,22.532,['FIRMS_N20_20260512_0811_31.0759N_75.8628E']
EVENT_5523,31.13532,76.25341,2026-05-12 08:11,2026-05-12 08:11,0.0,1,3.1,3.1,334.72,1,1,1,Transient,nominal,N20,44.476,['FIRMS_N20_20260512_0811_31.1353N_76.2534E']
EVENT_5524,31.10402,75.99325,2026-05-12 08:11,2026-05-12 08:11,0.0,1,4.94,4.94,343.31,1,1,1,Transient,nominal,N20,26.955,['FIRMS_N20_20260512_0811_31.1040N_75.9933E']
